"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","정책사업예산총계","행정운영경비총계","재무활동총계","정책사업예산순계","재무활동순계","행정운영경비순계"
"2016","경기","4138000","경기여주시","060","문화및관광","063","체육","7017512000","1003000000","0","7017512000","1003000000","0"
"2016","경기","4138000","경기여주시","060","문화및관광","064","문화재","4719407000","0","0","4719407000","0","0"
"2016","경기","4138000","경기여주시","070","환경보호","071","상하수도ㆍ수질","3880461000","6969934000","0","3880461000","320609000","0"
"2016","경기","4138000","경기여주시","070","환경보호","072","폐기물","6144530000","0","0","5227131000","0","0"
"2016","경기","4138000","경기여주시","070","환경보호","073","대기","367131000","0","0","367131000","0","0"
"2016","경기","4138000","경기여주시","070","환경보호","074","자연","270702000","0","0","270702000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","081","기초생활보장","17604608000","946504000","0","17604608000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","082","취약계층지원","20176569000","0","0","20156569000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","084","보육ㆍ가족및여성","22468882000","0","0","22468882000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","085","노인ㆍ청소년","40198347000","500000000","0","40198347000","500000000","0"
"2016","경기","4138000","경기여주시","080","사회복지","086","노동","1325366000","0","0","1325366000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","087","보훈","1529855000","0","0","1529855000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","088","주택","0","0","0","0","0","0"
"2016","경기","4138000","경기여주시","090","보건","091","보건의료","5590002000","0","0","5590002000","0","0"
"2016","경기","4138000","경기여주시","090","보건","093","식품의약안전","415386000","0","0","415386000","0","0"
"2016","경기","4138000","경기여주시","100","농림해양수산","101","농업ㆍ농촌","44748161000","0","0","44698161000","0","0"
"2016","경기","4138000","경기여주시","100","농림해양수산","102","임업ㆍ산촌","2471870000","0","0","2338874000","0","0"
"2016","경기","4138000","경기여주시","110","산업ㆍ중소기업","111","산업금융지원","567130000","0","0","567130000","0","0"
"2016","경기","4138000","경기여주시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","113276000","0","0","113276000","0","0"
"2016","경기","4138000","경기여주시","120","수송및교통","121","도로","25173515000","0","0","25173515000","0","0"
"2016","경기","4138000","경기여주시","120","수송및교통","126","대중교통ㆍ물류등기타","34973391000","189905000","0","33605581000","0","0"
"2016","경기","4138000","경기여주시","140","국토및지역개발","141","수자원","4740110000","0","0","4740110000","0","0"
"2016","경기","4138000","경기여주시","140","국토및지역개발","142","지역및도시","13140956000","2070000000","0","13140956000","30000000","0"
"2016","경기","4138000","경기여주시","160","예비비","161","예비비","5893265000","0","0","5893265000","0","0"
"2016","경기","4138000","경기여주시","900","기타","901","기타","0","0","63473845000","4129210000","0","63473845000"
"2016","경기","4138000","경기여주시","010","일반공공행정","013","지방행정ㆍ재정지원","0","0","0","0","0","0"
"2016","경기","4138000","경기여주시","010","일반공공행정","016","일반행정","0","0","0","0","0","0"
"2016","경기","4138000","경기여주시","070","환경보호","071","상하수도ㆍ수질","36501562000","10001487000","0","36501562000","1398366000","0"
"2016","경기","4138000","경기여주시","080","사회복지","081","기초생활보장","1592590000","0","0","700906000","0","0"
"2016","경기","4138000","경기여주시","080","사회복지","088","주택","0","0","0","0","0","0"
"2016","경기","4138000","경기여주시","100","농림해양수산","101","농업ㆍ농촌","700000000","0","0","700000000","0","0"
"2016","경기","4138000","경기여주시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","185200000","0","0","185200000","0","0"
"2016","경기","4138000","경기여주시","120","수송및교통","126","대중교통ㆍ물류등기타","1582605000","0","0","1582605000","0","0"
"2016","경기","4138000","경기여주시","140","국토및지역개발","141","수자원","9416575000","2800000000","0","9416575000","0","0"
"2016","경기","4138000","경기여주시","140","국토및지역개발","142","지역및도시","35930100000","0","0","22284100000","0","0"
"2016","경기","4138000","경기여주시","140","국토및지역개발","143","산업단지","8500000000","0","0","8500000000","0","0"
"2016","경기","4138000","경기여주시","900","기타","901","기타","0","0","1199310000","0","0","1199310000"
"2016","경기","4138000","경기여주시","070","환경보호","071","상하수도ㆍ수질","21796776000","683985000","0","21796776000","649839000","0"
"2016","경기","4138000","경기여주시","160","예비비","161","예비비","298309000","0","0","298309000","0","0"
"2016","경기","4138000","경기여주시","900","기타","901","기타","0","0","3292843000","0","0","3292843000"
"2016","경기","4111000","경기수원시","010","일반공공행정","011","입법및선거관리","3868526000","0","0","3868526000","0","0"
"2016","경기","4111000","경기수원시","010","일반공공행정","013","지방행정ㆍ재정지원","7953968000","0","0","7953968000","0","0"
"2016","경기","4111000","경기수원시","010","일반공공행정","014","재정ㆍ금융","0","34984083000","0","0","824000000","0"
"2016","경기","4111000","경기수원시","010","일반공공행정","016","일반행정","94779030000","0","0","94644690000","0","0"
"2016","경기","4111000","경기수원시","020","공공질서및안전","025","재난방재ㆍ민방위","9876542000","6422626000","0","9876542000","6422626000","0"
"2016","경기","4111000","경기수원시","050","교육","051","유아및초중등교육","29928192000","0","0","29928192000","0","0"
"2016","경기","4111000","경기수원시","050","교육","052","고등교육","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","050","교육","053","평생ㆍ직업교육","2624050000","0","0","2594050000","0","0"
"2016","경기","4111000","경기수원시","060","문화및관광","061","문화예술","67490298000","0","0","67490298000","0","0"
"2016","경기","4111000","경기수원시","060","문화및관광","062","관광","10342730000","0","0","10342730000","0","0"
"2016","경기","4111000","경기수원시","060","문화및관광","063","체육","51550150000","200000000","0","51550150000","200000000","0"
"2016","경기","4111000","경기수원시","060","문화및관광","064","문화재","1720570000","0","0","1699570000","0","0"
"2016","경기","4111000","경기수원시","060","문화및관광","065","문화및관광일반","25234653000","0","0","25234653000","0","0"
"2016","경기","4111000","경기수원시","070","환경보호","071","상하수도ㆍ수질","13552694000","16000000000","0","13552694000","0","0"
"2016","경기","4111000","경기수원시","070","환경보호","072","폐기물","74726545000","1239742000","0","74726545000","1239742000","0"
"2016","경기","4111000","경기수원시","070","환경보호","073","대기","10800305000","0","0","10800305000","0","0"
"2016","경기","4111000","경기수원시","070","환경보호","074","자연","2790816000","0","0","2790816000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","081","기초생활보장","60174127000","0","0","60174127000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","082","취약계층지원","48632844000","300000000","0","48632844000","300000000","0"
"2016","경기","4111000","경기수원시","080","사회복지","084","보육ㆍ가족및여성","259957961000","0","0","259857961000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","085","노인ㆍ청소년","199232042000","100000000","0","199232042000","100000000","0"
"2016","경기","4111000","경기수원시","080","사회복지","086","노동","10438370000","0","0","10438370000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","087","보훈","5471820000","0","0","5471820000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","089","사회복지일반","12332728000","4177166000","0","12332728000","0","0"
"2016","경기","4111000","경기수원시","090","보건","091","보건의료","35784058000","0","0","35784058000","0","0"
"2016","경기","4111000","경기수원시","090","보건","093","식품의약안전","1159806000","0","0","1159806000","0","0"
"2016","경기","4111000","경기수원시","100","농림해양수산","101","농업ㆍ농촌","49003047000","0","0","49003047000","0","0"
"2016","경기","4111000","경기수원시","100","농림해양수산","102","임업ㆍ산촌","4552507000","0","0","4552507000","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","111","산업금융지원","1077041000","0","0","1077041000","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","112","산업기술지원","594550000","0","0","594550000","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","113","무역및투자유치","1230010000","0","0","1230010000","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","7541880000","3000000000","0","7541880000","3000000000","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","115","에너지및자원개발","3095550000","0","0","3095550000","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","9943582000","0","0","9943582000","0","0"
"2016","경기","4111000","경기수원시","120","수송및교통","121","도로","68432272000","0","0","68432272000","0","0"
"2016","경기","4111000","경기수원시","120","수송및교통","126","대중교통ㆍ물류등기타","79487243000","7273470000","0","59116321000","0","0"
"2016","경기","4111000","경기수원시","140","국토및지역개발","141","수자원","2918831000","0","0","2918831000","0","0"
"2016","경기","4111000","경기수원시","140","국토및지역개발","142","지역및도시","97799708000","3400000000","0","97799708000","1900000000","0"
"2016","경기","4111000","경기수원시","160","예비비","161","예비비","19263995000","0","0","19263995000","0","0"
"2016","경기","4111000","경기수원시","900","기타","901","기타","0","0","223082792000","41161923000","0","223082792000"
"2016","경기","4111000","경기수원시","010","일반공공행정","013","지방행정ㆍ재정지원","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","010","일반공공행정","014","재정ㆍ금융","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","070","환경보호","072","폐기물","6443607000","0","0","6443607000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","081","기초생활보장","8476414000","0","0","4391427000","0","0"
"2016","경기","4111000","경기수원시","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","100","농림해양수산","101","농업ㆍ농촌","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","110","산업ㆍ중소기업","115","에너지및자원개발","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","120","수송및교통","121","도로","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","120","수송및교통","126","대중교통ㆍ물류등기타","42008988000","0","0","42008988000","0","0"
"2016","경기","4111000","경기수원시","140","국토및지역개발","142","지역및도시","162370296000","0","0","162370296000","0","0"
"2016","경기","4111000","경기수원시","900","기타","901","기타","0","0","275406000","0","0","275406000"
"2016","경기","4111000","경기수원시","070","환경보호","071","상하수도ㆍ수질","192051127000","0","0","190726092000","0","0"
"2016","경기","4111000","경기수원시","070","환경보호","072","폐기물","0","0","0","0","0","0"
"2016","경기","4111000","경기수원시","140","국토및지역개발","142","지역및도시","17554901000","0","0","7554901000","0","0"
"2016","경기","4111000","경기수원시","160","예비비","161","예비비","152489429000","0","0","152489429000","0","0"
"2016","경기","4111000","경기수원시","900","기타","901","기타","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","010","일반공공행정","011","입법및선거관리","3215774000","0","0","3215774000","0","0"
"2016","경기","4112000","경기성남시","010","일반공공행정","013","지방행정ㆍ재정지원","5775382000","0","0","5775382000","0","0"
"2016","경기","4112000","경기성남시","010","일반공공행정","016","일반행정","80167639000","254000000","0","80045511000","254000000","0"
"2016","경기","4112000","경기성남시","020","공공질서및안전","025","재난방재ㆍ민방위","4957232000","0","0","4957232000","0","0"
"2016","경기","4112000","경기성남시","050","교육","051","유아및초중등교육","66987413000","0","0","66987413000","0","0"
"2016","경기","4112000","경기성남시","050","교육","053","평생ㆍ직업교육","701538000","0","0","701538000","0","0"
"2016","경기","4112000","경기성남시","060","문화및관광","061","문화예술","55871868000","556600000","0","55841868000","556600000","0"
"2016","경기","4112000","경기성남시","060","문화및관광","062","관광","229720000","0","0","229720000","0","0"
"2016","경기","4112000","경기성남시","060","문화및관광","063","체육","45236314000","3284992000","0","45236314000","2232992000","0"
"2016","경기","4112000","경기성남시","060","문화및관광","064","문화재","1552712000","0","0","1540912000","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","071","상하수도ㆍ수질","526768000","0","0","526768000","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","072","폐기물","77565470000","884900000","0","77565470000","884900000","0"
"2016","경기","4112000","경기성남시","070","환경보호","073","대기","6910261000","4085475000","0","6910261000","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","074","자연","952990000","0","0","952990000","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","076","환경보호일반","5140918000","0","0","5140918000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","081","기초생활보장","91375604000","5631520000","0","91375604000","123000000","0"
"2016","경기","4112000","경기성남시","080","사회복지","082","취약계층지원","58209162000","75000000","0","58209162000","75000000","0"
"2016","경기","4112000","경기성남시","080","사회복지","084","보육ㆍ가족및여성","189917882000","57172000","0","189917882000","57172000","0"
"2016","경기","4112000","경기성남시","080","사회복지","085","노인ㆍ청소년","209937063000","150000000","0","209937063000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","086","노동","12869030000","0","0","12859030000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","087","보훈","6261878000","0","0","6261878000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","089","사회복지일반","3178544000","322938000","0","3178544000","322938000","0"
"2016","경기","4112000","경기성남시","090","보건","091","보건의료","74949629000","0","0","74949629000","0","0"
"2016","경기","4112000","경기성남시","090","보건","093","식품의약안전","1201725000","0","0","1201725000","0","0"
"2016","경기","4112000","경기성남시","100","농림해양수산","101","농업ㆍ농촌","3871571000","0","0","3871571000","0","0"
"2016","경기","4112000","경기성남시","100","농림해양수산","102","임업ㆍ산촌","5881391000","0","0","5878292000","0","0"
"2016","경기","4112000","경기성남시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","25038886000","0","0","25038886000","0","0"
"2016","경기","4112000","경기성남시","110","산업ㆍ중소기업","115","에너지및자원개발","1808087000","0","0","1808087000","0","0"
"2016","경기","4112000","경기성남시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","6669226000","0","0","6669226000","0","0"
"2016","경기","4112000","경기성남시","120","수송및교통","121","도로","58163093000","8224500000","0","53625093000","0","0"
"2016","경기","4112000","경기성남시","120","수송및교통","126","대중교통ㆍ물류등기타","57777401000","13487843000","0","38994836000","0","0"
"2016","경기","4112000","경기성남시","140","국토및지역개발","141","수자원","689800000","0","0","689800000","0","0"
"2016","경기","4112000","경기성남시","140","국토및지역개발","142","지역및도시","57773151000","40000000000","0","57773151000","40000000000","0"
"2016","경기","4112000","경기성남시","140","국토및지역개발","143","산업단지","0","815554000","0","0","815554000","0"
"2016","경기","4112000","경기성남시","160","예비비","161","예비비","35070043000","0","0","35070043000","0","0"
"2016","경기","4112000","경기성남시","900","기타","901","기타","0","0","223114254000","30679805000","0","223114254000"
"2016","경기","4112000","경기성남시","010","일반공공행정","013","지방행정ㆍ재정지원","222822000","0","0","222822000","0","0"
"2016","경기","4112000","경기성남시","010","일반공공행정","016","일반행정","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","073","대기","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","070","환경보호","076","환경보호일반","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","081","기초생활보장","5411178000","0","0","1135337000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","082","취약계층지원","1151200000","0","0","1151200000","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","085","노인ㆍ청소년","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","100","농림해양수산","101","농업ㆍ농촌","0","0","0","0","0","0"
"2016","경기","4112000","경기성남시","110","산업ㆍ중소기업","115","에너지및자원개발","190900000","0","0","190900000","0","0"
"2016","경기","4112000","경기성남시","120","수송및교통","121","도로","1000000000","0","0","1000000000","0","0"
"2016","경기","4112000","경기성남시","120","수송및교통","126","대중교통ㆍ물류등기타","53530830000","4562300000","0","53530830000","0","0"
"2016","경기","4112000","경기성남시","140","국토및지역개발","142","지역및도시","389958088000","740811000","0","389958088000","740811000","0"
"2016","경기","4112000","경기성남시","900","기타","901","기타","0","0","2286193000","0","0","2286193000"
"2016","경기","4112000","경기성남시","070","환경보호","071","상하수도ㆍ수질","164019073000","1691243000","0","164019073000","1691243000","0"
"2016","경기","4112000","경기성남시","140","국토및지역개발","142","지역및도시","90970280000","0","0","90970280000","0","0"
"2016","경기","4112000","경기성남시","900","기타","901","기타","0","0","60519611000","0","0","60519611000"
"2016","경기","4115000","경기부천시","010","일반공공행정","011","입법및선거관리","2383548000","0","0","2383548000","0","0"
"2016","경기","4115000","경기부천시","010","일반공공행정","013","지방행정ㆍ재정지원","2457308000","0","0","2449634000","0","0"
"2016","경기","4115000","경기부천시","010","일반공공행정","014","재정ㆍ금융","0","19518880000","0","0","2267000000","0"
"2016","경기","4115000","경기부천시","010","일반공공행정","016","일반행정","42233255000","0","0","42220915000","0","0"
"2016","경기","4115000","경기부천시","020","공공질서및안전","025","재난방재ㆍ민방위","6956837000","8326335000","0","6956837000","3175924000","0"
"2016","경기","4115000","경기부천시","050","교육","051","유아및초중등교육","38760740000","0","0","38760740000","0","0"
"2016","경기","4115000","경기부천시","050","교육","052","고등교육","250000000","0","0","250000000","0","0"
"2016","경기","4115000","경기부천시","050","교육","053","평생ㆍ직업교육","1111759000","0","0","1081759000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","061","문화예술","44699312000","7458501000","0","44699312000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","062","관광","247000000","0","0","247000000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","063","체육","25149978000","2018000000","0","25149978000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","064","문화재","774452000","0","0","774452000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","065","문화및관광일반","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","070","환경보호","071","상하수도ㆍ수질","1016954000","3023000000","0","1016954000","0","0"
"2016","경기","4115000","경기부천시","070","환경보호","072","폐기물","56104095000","25920000","0","55464886000","25920000","0"
"2016","경기","4115000","경기부천시","070","환경보호","073","대기","4546532000","0","0","4546532000","0","0"
"2016","경기","4115000","경기부천시","070","환경보호","076","환경보호일반","428049000","0","0","428049000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","081","기초생활보장","37519504000","3824218000","0","37519504000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","082","취약계층지원","84372768000","0","0","84372768000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","084","보육ㆍ가족및여성","150062003000","0","0","150062003000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","085","노인ㆍ청소년","128711146000","0","0","128711146000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","086","노동","1899599000","0","0","1899599000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","087","보훈","5003190000","0","0","5003190000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","088","주택","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","089","사회복지일반","7713160000","2916783000","0","193160000","2916783000","0"
"2016","경기","4115000","경기부천시","090","보건","091","보건의료","23896245000","6746000000","0","23876245000","6746000000","0"
"2016","경기","4115000","경기부천시","090","보건","093","식품의약안전","1026365000","0","0","1026365000","0","0"
"2016","경기","4115000","경기부천시","100","농림해양수산","101","농업ㆍ농촌","9550222000","0","0","9550222000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","111","산업금융지원","7779080000","0","0","7779080000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","112","산업기술지원","4882302000","0","0","4882302000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","113","무역및투자유치","602680000","0","0","602680000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","7156916000","0","0","7156916000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","115","에너지및자원개발","249800000","0","0","249800000","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1449431000","0","0","1449431000","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","121","도로","11930585000","20012000000","0","11920081000","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","123","도시철도","81291000","0","0","5960000","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","126","대중교통ㆍ물류등기타","22970547000","10565000000","0","15538401000","0","0"
"2016","경기","4115000","경기부천시","140","국토및지역개발","141","수자원","15946874000","0","0","15946874000","0","0"
"2016","경기","4115000","경기부천시","140","국토및지역개발","142","지역및도시","25320348000","24419264000","0","25320348000","6103000000","0"
"2016","경기","4115000","경기부천시","140","국토및지역개발","143","산업단지","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","160","예비비","161","예비비","25128052000","0","0","25128052000","0","0"
"2016","경기","4115000","경기부천시","900","기타","901","기타","0","0","163527667000","11429382000","0","163527667000"
"2016","경기","4115000","경기부천시","010","일반공공행정","014","재정ㆍ금융","0","69000000000","0","0","0","0"
"2016","경기","4115000","경기부천시","010","일반공공행정","016","일반행정","106712282000","0","0","106712282000","0","0"
"2016","경기","4115000","경기부천시","060","문화및관광","061","문화예술","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","070","환경보호","072","폐기물","6163954000","0","0","6163954000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","081","기초생활보장","5653690000","0","0","1920153000","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","082","취약계층지원","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","084","보육ㆍ가족및여성","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","080","사회복지","085","노인ㆍ청소년","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","090","보건","091","보건의료","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","121","도로","362592000","0","0","362592000","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","123","도시철도","203542000","2140000000","0","203542000","0","0"
"2016","경기","4115000","경기부천시","120","수송및교통","126","대중교통ㆍ물류등기타","37612372000","7072300000","0","37612372000","7300000","0"
"2016","경기","4115000","경기부천시","140","국토및지역개발","142","지역및도시","22043224000","0","0","22043224000","0","0"
"2016","경기","4115000","경기부천시","160","예비비","161","예비비","9788750000","0","0","9788750000","0","0"
"2016","경기","4115000","경기부천시","900","기타","901","기타","0","0","643868000","0","0","643868000"
"2016","경기","4115000","경기부천시","070","환경보호","071","상하수도ㆍ수질","198592923000","0","0","198392923000","0","0"
"2016","경기","4115000","경기부천시","140","국토및지역개발","141","수자원","0","0","0","0","0","0"
"2016","경기","4115000","경기부천시","900","기타","901","기타","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","010","일반공공행정","011","입법및선거관리","2647243000","0","0","2647243000","0","0"
"2016","경기","4120000","경기고양시","010","일반공공행정","013","지방행정ㆍ재정지원","30209050000","60500000","0","30209050000","60500000","0"
"2016","경기","4120000","경기고양시","010","일반공공행정","016","일반행정","56500901000","0","0","56088561000","0","0"
"2016","경기","4120000","경기고양시","020","공공질서및안전","023","경찰","5316187000","0","0","5316187000","0","0"
"2016","경기","4120000","경기고양시","020","공공질서및안전","025","재난방재ㆍ민방위","6646742000","4522832000","0","6646742000","4522832000","0"
"2016","경기","4120000","경기고양시","050","교육","051","유아및초중등교육","48436801000","0","0","48436801000","0","0"
"2016","경기","4120000","경기고양시","050","교육","052","고등교육","110000000","0","0","110000000","0","0"
"2016","경기","4120000","경기고양시","050","교육","053","평생ㆍ직업교육","1542162000","0","0","1542162000","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","061","문화예술","38404213000","0","0","38404213000","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","062","관광","1545657000","0","0","1545657000","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","063","체육","10262435000","0","0","10262435000","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","064","문화재","3825388000","0","0","3815218000","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","065","문화및관광일반","3067014000","0","0","3067014000","0","0"
"2016","경기","4120000","경기고양시","070","환경보호","071","상하수도ㆍ수질","862736000","350000000","0","862736000","0","0"
"2016","경기","4120000","경기고양시","070","환경보호","072","폐기물","53705953000","280000000","0","53705953000","280000000","0"
"2016","경기","4120000","경기고양시","070","환경보호","073","대기","4526378000","0","0","4526378000","0","0"
"2016","경기","4120000","경기고양시","070","환경보호","074","자연","375599000","0","0","375599000","0","0"
"2016","경기","4120000","경기고양시","070","환경보호","076","환경보호일반","647629000","0","0","647629000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","081","기초생활보장","64819575000","0","0","64819575000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","082","취약계층지원","76332086000","0","0","76332086000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","084","보육ㆍ가족및여성","182885948000","0","0","182885948000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","085","노인ㆍ청소년","185260290000","0","0","185260290000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","086","노동","6203722000","0","0","6203722000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","087","보훈","6045660000","0","0","6024660000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","089","사회복지일반","0","4115140000","0","0","0","0"
"2016","경기","4120000","경기고양시","090","보건","091","보건의료","32593021000","0","0","32593021000","0","0"
"2016","경기","4120000","경기고양시","090","보건","093","식품의약안전","38186000","0","0","38186000","0","0"
"2016","경기","4120000","경기고양시","100","농림해양수산","101","농업ㆍ농촌","15930921000","0","0","15930921000","0","0"
"2016","경기","4120000","경기고양시","100","농림해양수산","102","임업ㆍ산촌","2882259000","2700000000","0","2874555000","0","0"
"2016","경기","4120000","경기고양시","100","농림해양수산","103","해양수산ㆍ어촌","354900000","0","0","354900000","0","0"
"2016","경기","4120000","경기고양시","110","산업ㆍ중소기업","113","무역및투자유치","0","8152000000","0","0","700000000","0"
"2016","경기","4120000","경기고양시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","11157632000","1000000000","0","11157632000","0","0"
"2016","경기","4120000","경기고양시","110","산업ㆍ중소기업","115","에너지및자원개발","4686680000","0","0","4686680000","0","0"
"2016","경기","4120000","경기고양시","120","수송및교통","121","도로","36809422000","5085000000","0","36809422000","5085000000","0"
"2016","경기","4120000","경기고양시","120","수송및교통","126","대중교통ㆍ물류등기타","637327000","32100000000","0","637327000","0","0"
"2016","경기","4120000","경기고양시","140","국토및지역개발","141","수자원","19581584000","0","0","19581584000","0","0"
"2016","경기","4120000","경기고양시","140","국토및지역개발","142","지역및도시","29393343000","403000000","0","29393343000","3000000","0"
"2016","경기","4120000","경기고양시","160","예비비","161","예비비","15735328000","0","0","15735328000","0","0"
"2016","경기","4120000","경기고양시","900","기타","901","기타","0","0","194418327000","24895109000","0","194418327000"
"2016","경기","4120000","경기고양시","020","공공질서및안전","025","재난방재ㆍ민방위","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","060","문화및관광","063","체육","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","070","환경보호","072","폐기물","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","081","기초생활보장","4738255000","0","0","677059000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","082","취약계층지원","354800000","0","0","354800000","0","0"
"2016","경기","4120000","경기고양시","080","사회복지","089","사회복지일반","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","100","농림해양수산","102","임업ㆍ산촌","4461000000","0","0","4461000000","0","0"
"2016","경기","4120000","경기고양시","110","산업ㆍ중소기업","113","무역및투자유치","20654571000","0","0","20654571000","0","0"
"2016","경기","4120000","경기고양시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","120","수송및교통","121","도로","0","0","0","0","0","0"
"2016","경기","4120000","경기고양시","120","수송및교통","126","대중교통ㆍ물류등기타","51832191000","0","0","39095267000","0","0"
